datetime,zone,temperature_C,humidity_pct,pm25_ug_m3,energy_kwh,waste_kg,water_l;;;;;;;;;;;;;;;,day,dayofweek
2025-01-01 00:00:00,Oeste,20.96,62.46,20.3,131.84,64.28,417.47;;;;;;;;;;;;;;;,1,2
2025-01-01 01:00:00,Centro,19.25,68.26,25.41,122.84,65.52,439.76;;;;;;;;;;;;;;;,1,2
2025-01-01 02:00:00,Leste,20.3,60.26,13.88,117.1,58.38,418.25;;;;;;;;;;;;;;;,1,2
2025-01-01 03:00:00,Leste,23.28,58.08,20.33,130.18,58.49,421.83;;;;;;;;;;;;;;;,1,2
2025-01-01 04:00:00,Leste,21.55,57.42,19.43,138.35,70.59,399.32;;;;;;;;;;;;;;;,1,2
2025-01-01 05:00:00,Norte,22.17,64.93,25.08,126.34,58.95,457.28;;;;;;;;;;;;;;;,1,2
2025-01-01 06:00:00,Leste,21.19,61.11,19.52,113.6,60.33,414.0;;;;;;;;;;;;;;;,1,2
2025-01-01 07:00:00,Sul,22.55,59.38,20.78,135.13,71.71,402.14;;;;;;;;;;;;;;;,1,2
2025-01-01 08:00:00,Oeste,24.62,56.58,27.83,134.15,67.71,383.36;;;;;;;;;;;;;;;,1,2
2025-01-01 09:00:00,Centro,21.99,53.64,24.16,128.76,67.07,395.14;;;;;;;;;;;;;;;,1,2
2025-01-01 10:00:00,Centro,23.58,58.42,32.35,134.59,73.38,408.83;;;;;;;;;;;;;;;,1,2
2025-01-01 11:00:00,Oeste,19.95,57.65,20.86,129.39,67.14,413.21;;;;;;;;;;;;;;;,1,2
2025-01-01 12:00:00,Sul,22.48,60.02,16.17,123.56,57.99,451.98;;;;;;;;;;;;;;;,1,2
2025-01-01 13:00:00,Norte,23.83,59.87,26.24,134.11,70.93,441.65;;;;;;;;;;;;;;;,1,2
2025-01-01 14:00:00,Centro,24.89,52.33,33.62,136.09,70.13,385.64;;;;;;;;;;;;;;;,1,2
2025-01-01 15:00:00,Norte,22.92,63.05,19.15,124.51,63.92,430.7;;;;;;;;;;;;;;;,1,2
2025-01-01 16:00:00,Norte,28.72,60.98,20.54,134.01,65.19,412.85;;;;;;;;;;;;;;;,1,2
2025-01-01 17:00:00,Centro,29.35,54.17,35.45,149.9,77.46,396.97;;;;;;;;;;;;;;;,1,2
2025-01-01 18:00:00,Norte,26.29,57.06,24.51,141.81,73.08,401.05;;;;;;;;;;;;;;;,1,2
2025-01-01 19:00:00,Oeste,29.54,53.91,30.73,132.38,69.44,391.42;;;;;;;;;;;;;;;,1,2
2025-01-01 20:00:00,Leste,26.96,61.46,25.72,149.56,79.48,412.41;;;;;;;;;;;;;;;,1,2
2025-01-01 21:00:00,Centro,26.49,49.58,21.04,125.72,58.1,368.88;;;;;;;;;;;;;;;,1,2
2025-01-01 22:00:00,Leste,28.79,43.38,24.51,147.22,77.78,343.43;;;;;;;;;;;;;;;,1,2
2025-01-01 23:00:00,Centro,28.13,53.67,28.75,143.21,74.0,409.51;;;;;;;;;;;;;;;,1,2
2025-01-02 00:00:00,Sul,24.6,55.78,24.62,133.46,69.95,406.7;;;;;;;;;;;;;;;,2,3
2025-01-02 01:00:00,Leste,28.15,56.06,24.55,138.82,76.6,405.36;;;;;;;;;;;;;;;,2,3
2025-01-02 02:00:00,Centro,26.34,54.44,32.27,146.28,71.13,408.14;;;;;;;;;;;;;;;,2,3
2025-01-02 03:00:00,Norte,26.45,51.78,24.82,134.86,68.99,399.04;;;;;;;;;;;;;;;,2,3
2025-01-02 04:00:00,Leste,24.87,46.49,25.32,119.82,64.07,341.88;;;;;;;;;;;;;;;,2,3
2025-01-02 05:00:00,Leste,32.34,44.28,30.51,137.71,65.62,377.03;;;;;;;;;;;;;;;,2,3
2025-01-02 06:00:00,Leste,30.07,48.94,25.5,120.25,64.48,358.57;;;;;;;;;;;;;;;,2,3
2025-01-02 07:00:00,Centro,27.93,56.41,23.58,139.43,63.11,409.88;;;;;;;;;;;;;;;,2,3
2025-01-02 08:00:00,Norte,28.13,55.26,17.12,147.26,67.68,399.47;;;;;;;;;;;;;;;,2,3
2025-01-02 09:00:00,Norte,28.5,45.0,23.7,131.46,69.32,353.31;;;;;;;;;;;;;;;,2,3
2025-01-02 10:00:00,Norte,30.23,44.93,21.98,129.69,72.57,356.71;;;;;;;;;;;;;;;,2,3
2025-01-02 11:00:00,Centro,28.14,44.49,30.64,145.41,71.07,354.96;;;;;;;;;;;;;;;,2,3
2025-01-02 12:00:00,Sul,27.48,50.8,21.79,131.01,68.12,363.46;;;;;;;;;;;;;;;,2,3
2025-01-02 13:00:00,Oeste,31.04,46.14,27.25,155.45,82.58,363.34;;;;;;;;;;;;;;;,2,3
2025-01-02 14:00:00,Leste,29.49,40.6,21.48,139.64,68.34,347.43;;;;;;;;;;;;;;;,2,3
2025-01-02 15:00:00,Leste,30.62,38.8,31.01,129.6,64.44,315.04;;;;;;;;;;;;;;;,2,3
2025-01-02 16:00:00,Sul,26.73,40.68,20.98,134.33,67.88,369.24;;;;;;;;;;;;;;;,2,3
2025-01-02 17:00:00,Oeste,30.68,45.18,23.48,150.64,74.31,355.51;;;;;;;;;;;;;;;,2,3
2025-01-02 18:00:00,Sul,28.65,37.28,15.99,122.17,61.17,300.63;;;;;;;;;;;;;;;,2,3
2025-01-02 19:00:00,Centro,26.45,38.37,25.35,129.21,67.17,328.03;;;;;;;;;;;;;;;,2,3
2025-01-02 20:00:00,Centro,25.66,46.19,28.5,131.44,65.73,360.44;;;;;;;;;;;;;;;,2,3
2025-01-02 21:00:00,Oeste,25.16,43.99,18.07,139.39,69.56,389.8;;;;;;;;;;;;;;;,2,3
2025-01-02 22:00:00,Centro,23.18,33.3,25.08,121.23,60.76,311.36;;;;;;;;;;;;;;;,2,3
2025-01-02 23:00:00,Oeste,27.89,40.45,25.44,137.04,68.49,344.95;;;;;;;;;;;;;;;,2,3
2025-01-03 00:00:00,Norte,23.93,38.48,22.17,122.57,59.81,322.36;;;;;;;;;;;;;;;,3,4
2025-01-03 01:00:00,Oeste,21.49,42.43,23.75,118.78,52.8,372.09;;;;;;;;;;;;;;;,3,4
2025-01-03 02:00:00,Norte,25.39,40.15,30.56,127.13,60.79,333.07;;;;;;;;;;;;;;;,3,4
2025-01-03 03:00:00,Sul,25.83,44.67,19.73,134.8,65.69,363.89;;;;;;;;;;;;;;;,3,4
2025-01-03 04:00:00,Sul,21.86,38.46,22.09,119.81,63.54,318.66;;;;;;;;;;;;;;;,3,4
2025-01-03 05:00:00,Centro,17.93,31.43,20.67,113.73,62.75,325.35;;;;;;;;;;;;;;;,3,4
2025-01-03 06:00:00,Norte,22.0,27.88,19.64,125.42,62.31,285.21;;;;;;;;;;;;;;;,3,4
2025-01-03 07:00:00,Norte,24.36,37.16,20.33,119.32,58.0,310.49;;;;;;;;;;;;;;;,3,4
2025-01-03 08:00:00,Norte,21.86,37.17,17.02,112.07,47.94,327.81;;;;;;;;;;;;;;;,3,4
2025-01-03 09:00:00,Norte,23.65,32.25,21.59,120.38,63.33,329.0;;;;;;;;;;;;;;;,3,4
2025-01-03 10:00:00,Leste,21.73,37.91,19.43,122.96,58.99,333.35;;;;;;;;;;;;;;;,3,4
2025-01-03 11:00:00,Leste,22.58,40.32,25.3,127.44,72.48,347.38;;;;;;;;;;;;;;;,3,4
2025-01-03 12:00:00,Sul,19.45,31.45,21.64,110.79,60.2,323.44;;;;;;;;;;;;;;;,3,4
2025-01-03 13:00:00,Leste,21.56,41.16,14.83,119.05,65.95,349.47;;;;;;;;;;;;;;;,3,4
2025-01-03 14:00:00,Centro,21.88,29.34,31.29,122.28,58.77,290.76;;;;;;;;;;;;;;;,3,4
2025-01-03 15:00:00,Leste,22.43,38.67,26.72,116.8,54.03,308.28;;;;;;;;;;;;;;;,3,4
2025-01-03 16:00:00,Oeste,18.2,29.06,14.43,121.2,57.45,310.46;;;;;;;;;;;;;;;,3,4
2025-01-03 17:00:00,Norte,17.91,29.25,20.32,115.02,54.51,308.3;;;;;;;;;;;;;;;,3,4
2025-01-03 18:00:00,Sul,19.83,33.25,13.51,123.09,62.7,313.03;;;;;;;;;;;;;;;,3,4
2025-01-03 19:00:00,Oeste,19.73,31.73,23.95,102.67,51.28,293.47;;;;;;;;;;;;;;;,3,4
2025-01-03 20:00:00,Leste,15.45,27.13,20.06,87.88,40.34,283.14;;;;;;;;;;;;;;;,3,4
2025-01-03 21:00:00,Oeste,19.3,34.85,21.41,102.09,54.67,310.39;;;;;;;;;;;;;;;,3,4
2025-01-03 22:00:00,Oeste,18.16,24.83,12.51,102.22,49.77,290.45;;;;;;;;;;;;;;;,3,4
2025-01-03 23:00:00,Oeste,14.95,35.01,11.2,103.08,49.99,332.03;;;;;;;;;;;;;;;,3,4
2025-01-04 00:00:00,Leste,18.78,29.3,20.03,102.27,51.14,285.33;;;;;;;;;;;;;;;,4,5
2025-01-04 01:00:00,Oeste,15.71,33.05,19.3,112.32,57.12,309.44;;;;;;;;;;;;;;;,4,5
2025-01-04 02:00:00,Oeste,14.63,30.34,17.55,123.25,62.41,304.27;;;;;;;;;;;;;;;,4,5
2025-01-04 03:00:00,Oeste,14.42,34.12,15.9,98.86,51.8,322.95;;;;;;;;;;;;;;;,4,5
2025-01-04 04:00:00,Centro,15.74,20.36,33.82,109.83,51.7,271.52;;;;;;;;;;;;;;;,4,5
2025-01-04 05:00:00,Oeste,13.4,30.93,21.3,100.3,45.74,313.32;;;;;;;;;;;;;;;,4,5
2025-01-04 06:00:00,Leste,14.18,32.71,23.38,122.44,58.17,304.55;;;;;;;;;;;;;;;,4,5
2025-01-04 07:00:00,Sul,13.8,30.19,12.91,111.27,56.68,318.0;;;;;;;;;;;;;;;,4,5
2025-01-04 08:00:00,Centro,15.53,31.31,32.03,104.4,49.18,304.46;;;;;;;;;;;;;;;,4,5
2025-01-04 09:00:00,Norte,15.41,32.91,19.69,103.04,49.28,322.73;;;;;;;;;;;;;;;,4,5
2025-01-04 10:00:00,Norte,15.33,33.09,17.31,106.88,49.22,313.5;;;;;;;;;;;;;;;,4,5
2025-01-04 11:00:00,Leste,10.78,38.64,19.75,87.73,45.33,312.06;;;;;;;;;;;;;;;,4,5
2025-01-04 12:00:00,Centro,13.13,27.58,20.95,102.31,58.36,269.73;;;;;;;;;;;;;;;,4,5
2025-01-04 13:00:00,Centro,11.35,28.74,27.5,101.81,42.78,311.39;;;;;;;;;;;;;;;,4,5
2025-01-04 14:00:00,Norte,12.71,32.22,23.19,96.11,45.16,307.29;;;;;;;;;;;;;;;,4,5
2025-01-04 15:00:00,Sul,9.78,34.84,16.78,101.49,47.86,304.92;;;;;;;;;;;;;;;,4,5
2025-01-04 16:00:00,Oeste,15.1,29.69,21.47,117.95,60.96,322.16;;;;;;;;;;;;;;;,4,5
2025-01-04 17:00:00,Sul,13.0,23.98,21.02,97.7,47.69,274.87;;;;;;;;;;;;;;;,4,5
2025-01-04 18:00:00,Centro,9.48,31.87,18.2,90.63,41.18,310.68;;;;;;;;;;;;;;;,4,5
2025-01-04 19:00:00,Leste,13.09,30.31,16.92,104.59,53.01,293.24;;;;;;;;;;;;;;;,4,5
2025-01-04 20:00:00,Sul,14.1,32.44,18.33,109.3,48.75,316.41;;;;;;;;;;;;;;;,4,5
2025-01-04 21:00:00,Sul,11.76,23.54,10.96,96.22,43.1,261.28;;;;;;;;;;;;;;;,4,5
2025-01-04 22:00:00,Centro,15.67,31.96,27.91,104.1,42.58,322.15;;;;;;;;;;;;;;;,4,5
2025-01-04 23:00:00,Norte,11.88,28.72,16.54,94.23,44.43,288.33;;;;;;;;;;;;;;;,4,5
2025-01-05 00:00:00,Centro,15.78,32.52,24.39,97.37,43.94,286.85;;;;;;;;;;;;;;;,5,6
2025-01-05 01:00:00,Sul,11.86,31.87,15.83,91.91,40.21,303.65;;;;;;;;;;;;;;;,5,6
2025-01-05 02:00:00,Sul,14.62,41.52,15.04,108.33,55.79,331.99;;;;;;;;;;;;;;;,5,6
2025-01-05 03:00:00,Leste,12.26,36.19,20.04,96.69,51.39,329.91;;;;;;;;;;;;;;;,5,6
2025-01-05 04:00:00,Sul,13.58,30.04,17.06,98.13,52.2,292.57;;;;;;;;;;;;;;;,5,6
2025-01-05 05:00:00,Leste,11.19,33.7,14.62,84.36,37.87,296.2;;;;;;;;;;;;;;;,5,6
2025-01-05 06:00:00,Sul,11.46,38.22,15.85,103.34,48.31,326.78;;;;;;;;;;;;;;;,5,6
2025-01-05 07:00:00,Norte,9.72,36.71,19.93,95.41,50.92,326.79;;;;;;;;;;;;;;;,5,6
2025-01-05 08:00:00,Sul,9.57,34.68,17.04,103.53,45.07,278.29;;;;;;;;;;;;;;;,5,6
2025-01-05 09:00:00,Leste,12.01,45.6,16.2,102.83,51.69,332.94;;;;;;;;;;;;;;;,5,6
2025-01-05 10:00:00,Leste,11.55,42.78,18.82,102.99,56.87,324.04;;;;;;;;;;;;;;;,5,6
2025-01-05 11:00:00,Leste,13.2,44.39,22.68,102.43,55.49,348.49;;;;;;;;;;;;;;;,5,6
2025-01-05 12:00:00,Sul,13.85,40.51,13.11,88.81,44.65,343.77;;;;;;;;;;;;;;;,5,6
2025-01-05 13:00:00,Leste,14.79,40.21,20.71,103.65,49.53,345.58;;;;;;;;;;;;;;;,5,6
2025-01-05 14:00:00,Oeste,10.73,45.56,17.12,93.33,50.44,363.43;;;;;;;;;;;;;;;,5,6
2025-01-05 15:00:00,Norte,16.49,39.44,20.44,103.3,59.32,360.0;;;;;;;;;;;;;;;,5,6
2025-01-05 16:00:00,Sul,14.29,47.01,20.74,109.44,51.15,347.35;;;;;;;;;;;;;;;,5,6
2025-01-05 17:00:00,Leste,18.17,41.85,25.71,104.46,49.33,325.9;;;;;;;;;;;;;;;,5,6
2025-01-05 18:00:00,Norte,13.39,47.05,8.36,94.59,49.12,373.53;;;;;;;;;;;;;;;,5,6
2025-01-05 19:00:00,Sul,12.78,44.07,24.66,97.27,46.21,330.48;;;;;;;;;;;;;;;,5,6
2025-01-05 20:00:00,Norte,18.51,42.86,26.11,115.63,58.8,363.27;;;;;;;;;;;;;;;,5,6
2025-01-05 21:00:00,Oeste,15.4,47.97,22.52,119.05,65.22,382.35;;;;;;;;;;;;;;;,5,6
2025-01-05 22:00:00,Sul,16.8,49.69,24.65,112.11,47.33,400.68;;;;;;;;;;;;;;;,5,6
2025-01-05 23:00:00,Leste,18.67,37.03,14.99,127.64,65.85,318.66;;;;;;;;;;;;;;;,5,6
2025-01-06 00:00:00,Centro,14.21,40.84,22.3,107.06,52.35,319.76;;;;;;;;;;;;;;;,6,0
2025-01-06 01:00:00,Leste,19.04,53.15,19.26,111.88,57.42,378.43;;;;;;;;;;;;;;;,6,0
2025-01-06 02:00:00,Sul,18.13,43.73,18.68,113.53,64.22,365.43;;;;;;;;;;;;;;;,6,0
2025-01-06 03:00:00,Leste,20.19,48.91,19.71,118.93,55.79,366.5;;;;;;;;;;;;;;;,6,0
2025-01-06 04:00:00,Centro,21.6,44.38,32.59,127.01,57.07,370.27;;;;;;;;;;;;;;;,6,0
2025-01-06 05:00:00,Centro,21.14,53.57,22.14,140.7,71.71,370.76;;;;;;;;;;;;;;;,6,0
2025-01-06 06:00:00,Centro,23.5,48.92,34.95,140.58,74.57,403.33;;;;;;;;;;;;;;;,6,0
2025-01-06 07:00:00,Leste,19.95,48.02,16.73,120.81,57.79,359.51;;;;;;;;;;;;;;;,6,0
2025-01-06 08:00:00,Sul,20.37,52.85,16.72,132.23,60.01,385.38;;;;;;;;;;;;;;;,6,0
2025-01-06 09:00:00,Leste,23.82,45.58,23.24,137.91,69.25,348.62;;;;;;;;;;;;;;;,6,0
2025-01-06 10:00:00,Centro,21.47,53.04,25.3,137.56,69.39,426.42;;;;;;;;;;;;;;;,6,0
2025-01-06 11:00:00,Oeste,21.53,56.3,15.49,120.69,54.07,413.38;;;;;;;;;;;;;;;,6,0
2025-01-06 12:00:00,Centro,21.46,47.69,29.37,138.32,72.31,356.92;;;;;;;;;;;;;;;,6,0
2025-01-06 13:00:00,Centro,28.11,56.03,28.1,143.66,71.82,390.77;;;;;;;;;;;;;;;,6,0
2025-01-06 14:00:00,Sul,17.47,49.96,15.86,112.45,50.58,378.77;;;;;;;;;;;;;;;,6,0
2025-01-06 15:00:00,Leste,22.09,55.84,22.79,117.51,58.82,399.74;;;;;;;;;;;;;;;,6,0
2025-01-06 16:00:00,Sul,18.89,59.84,24.61,111.01,57.75,419.47;;;;;;;;;;;;;;;,6,0
2025-01-06 17:00:00,Leste,26.77,49.74,19.2,132.8,55.88,358.91;;;;;;;;;;;;;;;,6,0
2025-01-06 18:00:00,Centro,24.42,58.98,33.39,133.85,65.23,415.13;;;;;;;;;;;;;;;,6,0
2025-01-06 19:00:00,Centro,27.43,55.55,32.64,147.1,82.18,407.0;;;;;;;;;;;;;;;,6,0
2025-01-06 20:00:00,Centro,25.54,56.19,28.51,134.56,72.85,430.51;;;;;;;;;;;;;;;,6,0
2025-01-06 21:00:00,Leste,28.36,61.3,23.54,143.19,74.07,449.37;;;;;;;;;;;;;;;,6,0
2025-01-06 22:00:00,Centro,26.52,46.63,37.15,139.14,75.05,367.84;;;;;;;;;;;;;;;,6,0
2025-01-06 23:00:00,Sul,24.99,65.53,22.43,132.67,59.73,439.46;;;;;;;;;;;;;;;,6,0
2025-01-07 00:00:00,Sul,27.46,57.13,22.8,135.61,74.84,419.54;;;;;;;;;;;;;;;,7,1
2025-01-07 01:00:00,Centro,25.95,53.29,28.39,129.89,63.98,406.17;;;;;;;;;;;;;;;,7,1
2025-01-07 02:00:00,Oeste,25.03,61.12,24.07,150.48,79.28,422.21;;;;;;;;;;;;;;;,7,1
2025-01-07 03:00:00,Leste,28.22,55.5,27.26,141.72,71.11,384.7;;;;;;;;;;;;;;;,7,1
2025-01-07 04:00:00,Oeste,27.16,51.17,31.88,126.76,64.85,360.48;;;;;;;;;;;;;;;,7,1
2025-01-07 05:00:00,Centro,31.14,60.39,37.12,142.99,73.43,399.74;;;;;;;;;;;;;;;,7,1
2025-01-07 06:00:00,Oeste,29.65,59.69,24.55,139.79,72.36,403.44;;;;;;;;;;;;;;;,7,1
2025-01-07 07:00:00,Leste,27.56,60.14,26.66,143.61,74.4,431.64;;;;;;;;;;;;;;;,7,1
2025-01-07 08:00:00,Leste,22.56,56.07,27.83,132.5,72.85,409.08;;;;;;;;;;;;;;;,7,1
2025-01-07 09:00:00,Oeste,27.18,57.31,20.25,140.35,72.21,425.63;;;;;;;;;;;;;;;,7,1
2025-01-07 10:00:00,Norte,27.75,59.07,23.94,129.05,70.09,404.38;;;;;;;;;;;;;;;,7,1
2025-01-07 11:00:00,Leste,25.38,61.9,21.9,154.49,76.46,438.62;;;;;;;;;;;;;;;,7,1
2025-01-07 12:00:00,Centro,28.58,66.82,27.09,152.67,78.72,457.33;;;;;;;;;;;;;;;,7,1
2025-01-07 13:00:00,Centro,30.9,55.03,32.48,145.46,74.31,407.65;;;;;;;;;;;;;;;,7,1
2025-01-07 14:00:00,Centro,27.61,59.31,25.65,135.59,71.19,410.4;;;;;;;;;;;;;;;,7,1
2025-01-07 15:00:00,Norte,27.59,63.71,25.55,131.59,65.64,435.45;;;;;;;;;;;;;;;,7,1
2025-01-07 16:00:00,Centro,28.96,60.45,37.36,156.55,71.11,435.61;;;;;;;;;;;;;;;,7,1
2025-01-07 17:00:00,Oeste,31.97,62.58,28.69,156.87,71.15,404.51;;;;;;;;;;;;;;;,7,1
2025-01-07 18:00:00,Norte,25.92,67.42,22.14,130.5,56.66,451.3;;;;;;;;;;;;;;;,7,1
2025-01-07 19:00:00,Leste,26.68,53.72,18.78,129.25,73.76,387.11;;;;;;;;;;;;;;;,7,1
2025-01-07 20:00:00,Norte,25.72,64.69,16.19,126.85,65.0,404.14;;;;;;;;;;;;;;;,7,1
2025-01-07 21:00:00,Centro,27.57,54.08,33.15,145.75,80.32,411.52;;;;;;;;;;;;;;;,7,1
2025-01-07 22:00:00,Centro,27.66,63.09,33.23,152.09,84.04,442.32;;;;;;;;;;;;;;;,7,1
2025-01-07 23:00:00,Oeste,27.35,60.63,18.24,134.34,69.19,423.38;;;;;;;;;;;;;;;,7,1
2025-01-08 00:00:00,Leste,26.34,56.51,19.79,128.44,61.32,391.28;;;;;;;;;;;;;;;,8,2
2025-01-08 01:00:00,Leste,24.7,57.69,26.97,123.13,61.71,409.33;;;;;;;;;;;;;;;,8,2
2025-01-08 02:00:00,Norte,31.23,57.64,27.24,152.35,73.78,409.83;;;;;;;;;;;;;;;,8,2
2025-01-08 03:00:00,Centro,24.22,58.73,36.26,144.51,75.75,422.17;;;;;;;;;;;;;;;,8,2
2025-01-08 04:00:00,Centro,27.42,57.83,28.79,130.32,66.23,419.76;;;;;;;;;;;;;;;,8,2
2025-01-08 05:00:00,Norte,26.89,58.59,25.03,135.65,70.84,428.99;;;;;;;;;;;;;;;,8,2
2025-01-08 06:00:00,Sul,25.08,58.16,19.4,134.66,64.28,416.5;;;;;;;;;;;;;;;,8,2
2025-01-08 07:00:00,Centro,21.55,49.38,31.95,133.92,71.26,376.78;;;;;;;;;;;;;;;,8,2
2025-01-08 08:00:00,Leste,24.54,53.98,12.55,122.12,62.78,414.11;;;;;;;;;;;;;;;,8,2
2025-01-08 09:00:00,Norte,25.23,54.25,23.65,126.76,59.47,408.1;;;;;;;;;;;;;;;,8,2
2025-01-08 10:00:00,Norte,24.18,52.99,24.81,113.53,53.56,392.89;;;;;;;;;;;;;;;,8,2
2025-01-08 11:00:00,Oeste,21.74,51.67,16.31,114.61,49.82,382.67;;;;;;;;;;;;;;;,8,2
2025-01-08 12:00:00,Centro,22.84,52.96,29.99,129.65,60.16,401.32;;;;;;;;;;;;;;;,8,2
2025-01-08 13:00:00,Centro,22.72,54.03,29.4,141.77,70.97,389.38;;;;;;;;;;;;;;;,8,2
2025-01-08 14:00:00,Leste,22.7,45.27,19.35,115.83,53.63,358.79;;;;;;;;;;;;;;;,8,2
2025-01-08 15:00:00,Sul,20.3,49.33,19.6,116.85,57.16,385.24;;;;;;;;;;;;;;;,8,2
2025-01-08 16:00:00,Leste,24.82,54.32,21.78,127.82,59.61,406.12;;;;;;;;;;;;;;;,8,2
2025-01-08 17:00:00,Sul,20.24,51.59,11.89,114.86,53.81,390.09;;;;;;;;;;;;;;;,8,2
2025-01-08 18:00:00,Oeste,18.9,54.12,22.52,127.04,64.17,395.95;;;;;;;;;;;;;;;,8,2
2025-01-08 19:00:00,Leste,22.39,50.84,20.63,118.13,65.26,369.59;;;;;;;;;;;;;;;,8,2
2025-01-08 20:00:00,Leste,19.52,46.71,16.74,112.88,54.32,376.29;;;;;;;;;;;;;;;,8,2
2025-01-08 21:00:00,Centro,17.39,51.4,31.24,129.8,70.67,403.44;;;;;;;;;;;;;;;,8,2
2025-01-08 22:00:00,Leste,20.4,45.48,21.5,123.71,62.49,369.62;;;;;;;;;;;;;;;,8,2
2025-01-08 23:00:00,Centro,13.94,49.95,28.22,104.05,50.71,381.83;;;;;;;;;;;;;;;,8,2
2025-01-09 00:00:00,Oeste,18.48,47.91,12.59,119.69,55.26,390.01;;;;;;;;;;;;;;;,9,3
2025-01-09 01:00:00,Sul,20.24,43.37,19.04,116.95,59.39,359.41;;;;;;;;;;;;;;;,9,3
2025-01-09 02:00:00,Leste,19.38,42.62,14.46,117.46,64.64,389.73;;;;;;;;;;;;;;;,9,3
2025-01-09 03:00:00,Oeste,20.26,44.29,21.41,111.91,60.74,353.33;;;;;;;;;;;;;;;,9,3
2025-01-09 04:00:00,Centro,17.94,43.8,27.47,114.33,56.91,346.26;;;;;;;;;;;;;;;,9,3
2025-01-09 05:00:00,Sul,15.39,37.02,18.32,106.36,55.83,329.55;;;;;;;;;;;;;;;,9,3
2025-01-09 06:00:00,Leste,19.46,48.83,24.82,121.67,64.42,356.26;;;;;;;;;;;;;;;,9,3
2025-01-09 07:00:00,Leste,21.59,29.75,24.2,115.41,57.81,270.86;;;;;;;;;;;;;;;,9,3
